@relation pasar

@attribute Direccion(x) numeric
@attribute Direccion(y) numeric
@attribute Direccion(z) numeric
@attribute Distancia numeric
@attribute Fuerza numeric

@data
0.463491,-0.034056,0.885447,48.38707,8
0.463494,-0.033887,0.885452,48.384567,17
0.463498,-0.033638,0.885459,48.383076,29
0.463501,-0.03341,0.885466,48.38147,26
0.463503,-0.033259,0.885471,48.379787,22
0.463506,-0.033116,0.885475,48.377937,17
0.463508,-0.032964,0.885479,48.376148,23
0.46351,-0.032831,0.885483,48.374168,12
0.463512,-0.03269,0.885487,48.372471,25
0.463514,-0.032548,0.885491,48.370628,17
0.463516,-0.032421,0.885495,48.368095,6
0.463519,-0.032249,0.8855,48.366009,20
0.463521,-0.032097,0.885504,48.364132,7
0.463523,-0.031958,0.885508,48.362011,14
0.463525,-0.031821,0.885512,48.359234,7
0.463528,-0.031649,0.885517,48.356087,10
0.46353,-0.031462,0.885522,48.351936,28
0.463533,-0.031269,0.885528,48.348511,27
0.463536,-0.0311,0.885532,48.345215,6
0.463538,-0.030932,0.885537,48.340855,8
0.463541,-0.030753,0.885542,48.336342,12
0.463543,-0.030604,0.885546,48.330185,8
0.463545,-0.030421,0.885551,48.322342,7
0.463549,-0.030159,0.885558,48.30661,5
0.463555,-0.029741,0.885569,48.293228,29
0.463558,-0.029525,0.885575,48.280376,27
0.346012,-0.033637,0.937627,47.527809,6
0.346012,-0.033629,0.937627,47.527802,8
0.346016,-0.033304,0.937637,47.526051,25
0.346016,-0.033273,0.937638,47.525978,9
0.346016,-0.033259,0.937639,47.52597,11
0.346019,-0.03303,0.937646,47.525726,17
0.343355,-0.032813,0.938632,47.525002,18
0.339088,-0.03266,0.940188,47.524807,16
0.338676,-0.032511,0.940341,47.524494,16
0.338678,-0.03231,0.940347,47.523178,8
0.338682,-0.031986,0.940357,47.521576,23
0.338684,-0.031759,0.940364,47.519684,11
0.338687,-0.03153,0.940371,47.517475,11
0.338688,-0.031356,0.940376,47.514732,25
0.33869,-0.031181,0.940381,47.511143,19
0.338692,-0.030972,0.940387,47.507332,10
0.338694,-0.030782,0.940393,47.50177,17
0.338697,-0.030523,0.9404,47.497074,22
0.338699,-0.030319,0.940406,47.492126,28
0.338701,-0.030146,0.940411,47.486732,17
0.338703,-0.029976,0.940416,47.480389,15
0.338705,-0.029795,0.940421,47.474117,14
0.338707,-0.029589,0.940427,47.46941,21
0.33808,-0.029347,0.94066,47.467194,12
0.337467,-0.029114,0.940887,47.467373,21
-0.74285,-0.020559,0.669142,68.447571,5
-0.741048,-0.020459,0.671141,68.447327,29
-0.797555,0.016686,0.603015,43.008686,14
-0.797863,0.016138,0.602622,43.00983,17
-0.797853,0.011562,0.602741,43.20924,18
-0.797853,0.011569,0.602741,43.21035,22
-0.797853,0.011576,0.602741,43.216846,17
-0.797847,0.012206,0.602737,43.216953,11
-0.79782,0.01467,0.602717,43.233837,17
-0.79782,0.01468,0.602717,43.233795,28
-0.797807,0.015795,0.602707,43.245396,17
-0.797807,0.015795,0.602707,43.245754,14
-0.797807,0.015794,0.602707,43.246334,20
-0.797807,0.015787,0.602707,43.246311,17
-0.786247,0.015869,0.617708,43.270161,18
-0.785727,0.015921,0.618369,43.270161,14
-0.785726,0.015934,0.618369,43.268925,21
-0.785741,0.01591,0.61835,43.262569,16
-0.785772,0.015887,0.618312,43.245525,28
-0.785813,0.015874,0.61826,43.221344,21
0.764177,0.01655,0.644795,43.470436,6
0.764177,0.016548,0.644795,43.477032,10
0.764177,0.016547,0.644795,43.478363,9
-0.785822,0.015865,0.618249,43.202599,20
-0.785821,0.015865,0.61825,43.227226,21
-0.78582,0.015865,0.618251,43.089508,21
-0.788517,0.000652,0.615013,42.900768,10
-0.756278,-0.03879,0.6531,42.137821,26
-0.754743,-0.040303,0.654781,42.13736,18
0.777699,-0.038593,0.627451,45.466988,7
0.789176,-0.037536,0.613019,45.553394,10
0.789759,-0.042415,0.611949,45.635391,13
-0.7956,0.016033,0.605611,42.896587,26
-0.797849,-0.018464,0.602574,42.785519,8
-0.798125,-0.020217,0.602153,42.780933,16
-0.798217,-0.020805,0.602011,42.750435,10
-0.792213,-0.02078,0.609891,42.718231,28
-0.781792,-0.020897,0.623189,42.691555,12
0.796541,0.016458,0.60436,43.075573,24
0.797349,0.01614,0.603303,43.100853,11
0.797662,0.001048,0.603104,43.122746,14
0.797648,0.000741,0.603123,43.156204,11
-0.796727,0.016558,0.604112,43.053947,18
-0.79776,0.016434,0.602751,43.211784,14
-0.798185,0.016246,0.602194,43.425568,14
0.596514,0.012391,0.802507,57.869473,19
0.596514,0.012391,0.802507,57.841679,27
0.596514,0.012391,0.802507,57.831985,28
0.588094,-0.019722,0.808552,54.432697,26
0.588094,-0.019715,0.808552,54.422352,28
0.588094,-0.019708,0.808553,54.389969,9
0.577414,-0.023178,0.816123,51.95303,28
0.577416,-0.023176,0.816121,51.95015,14
0.577418,-0.023174,0.81612,51.944305,7
0.577472,-0.018708,0.816196,49.630058,27
0.577472,-0.018702,0.816196,49.621449,11
0.577472,-0.018695,0.816196,49.581406,8
0.54966,-0.035747,0.834623,48.261299,25
0.549661,-0.03574,0.834623,48.258469,24
0.549661,-0.035735,0.834623,48.243362,24
0.549942,0.015895,0.835051,45.757908,20
0.549942,0.015895,0.835051,45.752411,9
-0.833397,0.009632,0.552591,74.547226,20
-0.833397,0.009632,0.552591,74.544502,19
-0.833397,0.009632,0.552591,74.52655,16
-0.79653,0.016538,0.604373,43.132938,21
-0.797774,0.016343,0.602735,43.270065,14
0.801378,0.013196,0.598013,51.198158,24
0.801376,0.013194,0.598015,51.21003,18
0.803734,-0.008132,0.594933,50.581768,29
0.803836,-0.008737,0.594787,50.581768,25
0.803836,-0.00873,0.594787,50.196621,17
0.804353,-0.022322,0.593732,49.722065,14
0.804264,-0.036014,0.59318,49.261173,11
-0.734539,0.015692,0.678385,45.940517,13
-0.734528,0.015691,0.678397,45.940552,20
-0.734528,0.015691,0.678397,45.940647,12
-0.795595,0.016363,0.605607,42.828655,11
-0.795702,-0.000431,0.605688,42.827312,12
-0.795702,-0.001041,0.605688,42.827248,14
-0.795704,-0.001026,0.605685,42.754738,21
-0.797423,-0.01151,0.603311,42.665947,20
-0.40885,0.009203,0.912555,74.274284,28
-0.408814,0.009202,0.912571,74.287895,19
-0.408791,0.009201,0.912582,74.320816,27
-0.408366,0.00346,0.912812,73.981728,9
-0.408122,0.002742,0.912923,73.62043,11
-0.934297,0.099179,-0.342421,2.905247,13
-0.936189,0.099514,-0.337115,2.907458,6
-0.946316,0.045471,-0.320028,3.162187,13
-0.977371,0.036563,-0.208349,3.171424,20
-0.981061,0.037393,-0.190056,3.368016,26
0.890936,0.01024,0.454014,66.944809,27
0.890905,0.010239,0.454075,66.952835,7
0.890873,0.010239,0.454136,67.012299,5
0.890664,0.007732,0.454596,67.011658,21
0.890676,0.005619,0.454604,67.011345,17
0.890678,0.005284,0.454605,66.979561,10
0.890403,0.000883,0.455172,66.878647,7
0.890339,-0.002978,0.455288,66.777969,5
0.890327,-0.005677,0.455287,66.6772,27
0.890327,-0.005688,0.455287,66.583763,11
-0.797675,0.016483,0.602862,43.119125,9
-0.798452,0.01631,0.601837,43.337658,24
-0.799244,0.000529,0.601007,43.527855,26
0.58881,0.009405,0.808217,73.877121,27
0.58881,0.009407,0.808217,73.882492,11
0.588809,0.00941,0.808217,73.881493,12
0.588809,0.009565,0.808216,73.881462,12
-0.799969,0.016327,0.599819,43.141491,7
-0.800591,0.016166,0.598993,43.169456,28
-0.80071,0.016236,0.598832,43.194897,18
0.194277,-0.04303,0.980002,13.688302,13
0.194778,-0.042328,0.979934,13.695152,9
0.199003,-0.041556,0.979117,13.705647,14
-0.7956,0.015992,0.605611,42.896847,20
-0.795721,-0.013775,0.605506,42.89257,9
-0.795871,-0.015019,0.60528,42.888065,12
-0.795961,-0.015766,0.605143,42.828087,27
-0.797202,-0.016069,0.603499,42.763718,14
0.806396,0.011553,0.591263,58.879387,15
0.806393,0.011552,0.591267,58.898056,13
0.806196,-0.001188,0.591648,58.554848,14
0.806169,-0.00166,0.591684,58.547081,21
0.80616,-0.00181,0.591695,58.090584,11
0.804712,-0.012835,0.593527,57.681213,8
0.80457,-0.018989,0.593554,57.180847,28
-0.795596,0.016341,0.605608,42.813156,19
-0.7956,0.016036,0.605611,42.790833,25
-0.796271,0.001178,0.604939,42.614155,23
0.818035,-0.028333,0.57447,46.58548,19
0.818029,-0.028246,0.574482,46.58617,5
0.818019,-0.028626,0.574478,46.590324,27
-0.795599,0.01606,0.60561,42.824207,7
-0.795682,0.007,0.605674,42.821678,16
-0.795685,0.00661,0.605675,42.821529,23
-0.795685,0.00643,0.605676,42.734715,18
-0.797811,-0.011269,0.602803,42.623459,20
-0.795984,0.016404,0.605095,42.891521,29
-0.796076,0.016197,0.60498,42.770142,27
0.360826,0.021877,0.932377,32.165981,12
0.360828,0.021889,0.932375,32.152176,21
0.360831,0.021902,0.932374,32.112022,27
-0.7956,0.016001,0.605611,42.88501,5
-0.795668,0.009198,0.605663,42.895935,29
-0.795669,0.009094,0.605663,42.896954,25
-0.795672,0.008633,0.605666,42.778076,25
-0.798199,-0.017262,0.602147,42.632431,11
-0.797078,0.016547,0.603649,43.135174,16
-0.798168,0.01633,0.602213,43.190395,29
-0.798263,0.016608,0.60208,43.239338,16
-0.7956,0.015972,0.605611,42.869053,19
-0.795613,-0.014981,0.605621,42.870445,22
-0.79561,-0.015224,0.605618,42.870369,5
-0.79561,-0.015211,0.605618,42.866085,12
-0.79561,-0.018702,0.60552,42.817238,16
-0.796069,-0.027669,0.604574,42.763424,17
-0.795602,0.015863,0.605612,42.828362,9
-0.795697,0.003642,0.605684,42.836971,10
-0.795698,0.00309,0.605686,42.837078,29
-0.795699,0.0028,0.605686,42.729076,5
-0.798325,-0.021045,0.601859,42.616867,22
-0.795602,0.015872,0.605612,42.850925,26
-0.796231,-0.022841,0.604562,42.813511,29
-0.796379,-0.02459,0.604298,42.806293,20
-0.796486,-0.025874,0.604103,42.718327,9
-0.796404,0.016473,0.60454,43.11393,19
-0.797628,0.016421,0.602926,43.16843,9
-0.797843,0.001032,0.602864,43.217453,20
-0.795596,0.016301,0.605608,42.824352,13
-0.795694,-0.004572,0.605682,42.821156,26
-0.795693,-0.004596,0.605682,42.821102,15
-0.795694,-0.00458,0.605682,42.77639,5
-0.79665,-0.014881,0.604258,42.698456,14
-0.796841,-0.020257,0.603849,42.632252,27
0.795592,0.016624,0.605604,43.251114,28
0.795919,0.016507,0.605178,43.316879,18
0.796105,0.016294,0.604939,43.365646,16
-0.726729,0.015879,0.686741,45.564953,8
-0.726712,0.015878,0.686758,45.550999,17
-0.726694,0.015878,0.686778,45.542053,16
-0.797565,0.016339,0.603012,42.995281,25
0.800032,0.016028,0.599743,43.465931,16
0.800033,0.016,0.599743,43.467667,19
0.800033,0.015993,0.599743,43.477695,26
0.800133,0.002293,0.599818,43.412003,21
0.801981,-0.016765,0.597114,43.328884,16
-0.798793,0.009536,0.601531,71.641098,11
-0.798793,0.009536,0.601531,71.663208,11
-0.798793,0.009536,0.601531,71.749878,16
-0.798732,0.005035,0.601667,71.28653,26
0.99262,0.010649,0.120798,66.884903,11
0.99263,0.010647,0.120714,66.885498,16
0.992647,0.010646,0.120579,66.881737,19
-0.795601,0.015897,0.605612,42.824589,18
-0.79724,-0.011958,0.603544,42.7514,23
-0.797348,-0.012587,0.603388,42.7514,6
-0.797348,-0.012576,0.603388,42.739975,11
-0.797614,-0.012071,0.603048,42.692841,6
-0.797518,-0.011214,0.603191,42.645905,21
-0.797425,-0.010616,0.603325,42.606583,9
-0.787256,-0.023822,0.616167,42.557228,22
-0.771315,-0.041976,0.635067,42.509121,8
-0.795596,0.016323,0.605608,42.824409,14
-0.795599,0.016077,0.60561,42.818268,10
-0.795834,0.006498,0.605479,42.713448,11
-0.796495,-0.002383,0.60464,42.598705,25
-0.796251,-0.002913,0.60496,42.514652,14
0.80012,-0.024326,0.599347,44.357578,21
0.800106,-0.024541,0.599356,44.357372,8
0.800101,-0.024793,0.599352,44.351768,24
0.741474,0.015772,0.670796,45.486862,9
0.741463,0.015772,0.670808,45.474655,6
0.741451,0.015771,0.670821,45.457134,24
